Version,TestID,TestName,Result,Status,ST,MC,BC,HD,ED,CMC,TM,IBC
4,C_68_M_3,org.jfree.data.junit.DataUtilitiesTests::testEqual,0,New,35,4,0,0,15035,0.25,0,0
4,C_68_M_4,org.jfree.data.junit.DataUtilitiesTests::testClone,0,New,17,5,0,0,15036,0.4,0,0
4,C_69_M_1,org.jfree.data.statistics.junit.DefaultBoxAndWhiskerXYDatasetTests::testEquals,0,New,8,20,0.5,0.024404851,15217,0,0,0.5
4,C_69_M_2,org.jfree.data.statistics.junit.DefaultBoxAndWhiskerXYDatasetTests::testSerialization,0,New,18,23,0.565217391,0.022932078,15289,0,0,0.565217391
4,C_69_M_3,org.jfree.data.statistics.junit.DefaultBoxAndWhiskerXYDatasetTests::testCloning,0,New,14,22,0.5,0.023811304,15265,0,0,0.5
4,C_69_M_4,org.jfree.data.statistics.junit.DefaultBoxAndWhiskerXYDatasetTests::testAdd,0,New,14,34,0.352941176,0.018792153,15583,0,0,0.352941176
4,C_69_M_5,org.jfree.data.statistics.junit.DefaultBoxAndWhiskerXYDatasetTests::testConstructor,0,New,6,12,0.25,0.020457599,15058,0,0,0.25
4,C_69_M_6,org.jfree.data.statistics.junit.DefaultBoxAndWhiskerXYDatasetTests::testGetRangeBounds,0,New,11,19,0.526315789,0.02441033,15193,0,0,0.526315789
4,C_7_M_1,org.jfree.chart.axis.junit.SubCategoryAxisTests::testCloning,0,Modified,12,33,0.757575758,0.031169816,15554,0,0,0.757575758
4,C_7_M_2,org.jfree.chart.axis.junit.SubCategoryAxisTests::testSerialization,0,Modified,16,58,0.862068966,0.028454685,16306,0,0,0.862068966
4,C_7_M_3,org.jfree.chart.axis.junit.SubCategoryAxisTests::test2275695,0,New,16,544,0.790441176,0.219255246,36135,0.071691176,0,0.790441176
4,C_70_M_1,org.jfree.data.time.junit.TimeSeriesCollectionTests::testRemoveSeries_int,0,New,15,36,0.361111111,0.018719666,15641,0.111111111,0,0.361111111
4,C_70_M_2,org.jfree.data.time.junit.TimeSeriesCollectionTests::testGetSurroundingItems,0,Modified,49,78,0.538461538,0.019138325,17004,0.179487179,0,0.538461538
4,C_70_M_3,org.jfree.data.time.junit.TimeSeriesCollectionTests::testSerialization,0,Modified,15,86,0.558139535,0.019016967,17292,0.174418605,0,0.558139535
4,C_70_M_5,org.jfree.data.time.junit.TimeSeriesCollectionTests::testCloning,0,New,18,64,0.46875,0.020893828,16507,0.21875,0,0.46875
4,C_74_M_10,org.jfree.data.time.junit.TimeSeriesTests::testAddOrUpdate,0,Modified,11,42,0.619047619,0.017670848,15815,0.30952381,0,0.619047619
4,C_74_M_11,org.jfree.data.time.junit.TimeSeriesTests::testAddOrUpdate2,0,New,9,43,0.604651163,0.01736431,15845,0.348837209,0,0.604651163
4,C_74_M_12,org.jfree.data.time.junit.TimeSeriesTests::testAddOrUpdate3,0,New,11,44,0.659090909,0.017168743,15875,0.25,0,0.659090909
4,C_74_M_13,org.jfree.data.time.junit.TimeSeriesTests::testAddOrUpdate4,0,New,15,44,0.636363636,0.017647399,15875,0.340909091,0,0.636363636
4,C_74_M_14,org.jfree.data.time.junit.TimeSeriesTests::testBug1075255,0,Modified,12,48,0.625,0.0168293,15995,0.291666667,0,0.625
4,C_74_M_15,org.jfree.data.time.junit.TimeSeriesTests::testGetIndex,0,Modified,13,49,0.714285714,0.017516193,16025,0.244897959,0,0.714285714
4,C_74_M_16,org.jfree.data.time.junit.TimeSeriesTests::testGetDataItem1,0,Modified,26,39,0.743589744,0.020164143,15728,0.333333333,0,0.743589744
4,C_74_M_17,org.jfree.data.time.junit.TimeSeriesTests::testGetDataItem2,0,Modified,10,37,0.72972973,0.019714241,15670,0.351351351,0,0.72972973
4,C_74_M_18,org.jfree.data.time.junit.TimeSeriesTests::testRemoveAgedItems,0,Modified,26,45,0.688888889,0.017977973,15905,0.288888889,0,0.688888889
4,C_74_M_19,org.jfree.data.time.junit.TimeSeriesTests::testRemoveAgedItems2,0,Modified,31,50,0.62,0.016532492,16055,0.28,0,0.62
4,C_74_M_20,org.jfree.data.time.junit.TimeSeriesTests::testRemoveAgedItems3,0,New,9,35,0.714285714,0.019850695,15612,0.342857143,0,0.714285714
4,C_74_M_21,org.jfree.data.time.junit.TimeSeriesTests::testRemoveAgedItems4,0,New,10,41,0.682926829,0.018599974,15786,0.365853659,0,0.682926829
4,C_74_M_22,org.jfree.data.time.junit.TimeSeriesTests::testRemoveAgedItems5,0,New,11,48,0.625,0.017032649,15995,0.333333333,0,0.625
4,C_74_M_23,org.jfree.data.time.junit.TimeSeriesTests::testGetMinY,0,New,15,43,0.674418605,0.018260957,15845,0.325581395,0,0.674418605
4,C_74_M_24,org.jfree.data.time.junit.TimeSeriesTests::testGetMaxY,0,New,15,43,0.674418605,0.018260957,15845,0.325581395,0,0.674418605
4,C_74_M_25,org.jfree.data.time.junit.TimeSeriesTests::testClear,0,New,9,40,0.7,0.018941607,15757,0.375,0,0.7
4,C_74_M_26,org.jfree.data.time.junit.TimeSeriesTests::testUpdate_RegularTimePeriod,0,New,13,44,0.659090909,0.01794921,15875,0.386363636,0,0.659090909
4,C_74_M_27,org.jfree.data.time.junit.TimeSeriesTests::testAdd_TimeSeriesDataItem,0,New,7,41,0.682926829,0.019518691,15786,0.341463415,0,0.682926829
4,C_74_M_3,org.jfree.data.time.junit.TimeSeriesTests::testDelete3,0,New,14,43,0.651162791,0.017953535,15845,0.395348837,0,0.651162791
4,C_74_M_4,org.jfree.data.time.junit.TimeSeriesTests::testDelete_RegularTimePeriod,0,New,10,44,0.681818182,0.018259769,15875,0.386363636,0,0.681818182
4,C_74_M_5,org.jfree.data.time.junit.TimeSeriesTests::testSerialization,0,Modified,20,48,0.625,0.017202554,15995,0.291666667,0,0.625
4,C_74_M_6,org.jfree.data.time.junit.TimeSeriesTests::testEquals2,0,Modified,4,43,0.627906977,0.017809437,15845,0.279069767,0,0.627906977
4,C_74_M_7,org.jfree.data.time.junit.TimeSeriesTests::testCreateCopy1,0,Modified,39,53,0.698113208,0.017438601,16145,0.226415094,0,0.698113208
4,C_74_M_8,org.jfree.data.time.junit.TimeSeriesTests::testCreateCopy2,0,Modified,48,51,0.666666667,0.017084254,16085,0.254901961,0,0.666666667
4,C_74_M_9,org.jfree.data.time.junit.TimeSeriesTests::testSetMaximumItemCount,0,Modified,14,45,0.644444444,0.018099811,15905,0.4,0,0.644444444
4,C_75_M_1,org.jfree.data.time.ohlc.junit.OHLCSeriesCollectionTests::testHashcode,0,New,13,54,0.37037037,0.019878774,16175,0.074074074,0,0.37037037
4,C_75_M_2,org.jfree.data.time.ohlc.junit.OHLCSeriesCollectionTests::testRemoveSeries_int,0,New,15,27,0.37037037,0.020043294,15391,0.074074074,0,0.37037037
4,C_75_M_3,org.jfree.data.time.ohlc.junit.OHLCSeriesCollectionTests::testRemoveSeries,0,New,15,26,0.384615385,0.020455063,15365,0.038461538,0,0.384615385
4,C_75_M_4,org.jfree.data.time.ohlc.junit.OHLCSeriesCollectionTests::testRemoveAllSeries,0,New,14,24,0.416666667,0.022019855,15314,0.041666667,0,0.416666667
4,C_76_M_1,org.jfree.data.xy.junit.XYDataItemTests::testCloning,0,Modified,7,8,0.25,0.002190164,15044,0.5,0,0.25
4,C_76_M_2,org.jfree.data.xy.junit.XYDataItemTests::testSerialization,0,Modified,15,7,0.285714286,0.002277947,15041,0.428571429,0,0.285714286
4,C_77_M_1,org.jfree.data.xy.junit.XYSeriesTests::testEquals,0,Modified,15,32,0.4375,0.009556228,15525,0.25,0,0.4375
4,C_77_M_10,org.jfree.data.xy.junit.XYSeriesTests::testGetMinY,0,New,13,28,0.428571429,0.00955966,15417,0.285714286,0,0.428571429
4,C_77_M_11,org.jfree.data.xy.junit.XYSeriesTests::testGetMaxY,0,New,13,28,0.428571429,0.00955966,15417,0.285714286,0,0.428571429
4,C_77_M_12,org.jfree.data.xy.junit.XYSeriesTests::testClear,0,New,12,30,0.4,0.009102301,15470,0.4,0,0.4
4,C_77_M_13,org.jfree.data.xy.junit.XYSeriesTests::testUpdateByIndex,0,New,19,31,0.387096774,0.008890964,15497,0.387096774,0,0.387096774
4,C_77_M_14,org.jfree.data.xy.junit.XYSeriesTests::testUpdateByIndex2,0,New,15,31,0.387096774,0.008890964,15497,0.387096774,0,0.387096774
4,C_77_M_15,org.jfree.data.xy.junit.XYSeriesTests::testUpdateByIndex3,0,New,8,30,0.4,0.009102301,15470,0.366666667,0,0.4
4,C_77_M_16,org.jfree.data.xy.junit.XYSeriesTests::testUpdateXY,0,New,11,33,0.393939394,0.009055994,15554,0.393939394,0,0.393939394
4,C_77_M_2,org.jfree.data.xy.junit.XYSeriesTests::testIndexOf,0,Modified,9,26,0.5,0.010801818,15365,0.269230769,0,0.5
4,C_77_M_3,org.jfree.data.xy.junit.XYSeriesTests::testIndexOf3,0,New,7,26,0.5,0.010801818,15365,0.269230769,0,0.5
4,C_77_M_4,org.jfree.data.xy.junit.XYSeriesTests::testRemove2,0,New,19,32,0.375,0.008689996,15525,0.4375,0,0.375
4,C_77_M_5,org.jfree.data.xy.junit.XYSeriesTests::testSetMaximumItemCount3,0,New,15,33,0.363636364,0.008498619,15554,0.454545455,0,0.363636364
4,C_77_M_6,org.jfree.data.xy.junit.XYSeriesTests::testSetMaximumItemCount4,0,New,12,34,0.352941176,0.008316131,15583,0.470588235,0,0.352941176
4,C_77_M_7,org.jfree.data.xy.junit.XYSeriesTests::testDelete,0,New,16,33,0.363636364,0.008498619,15554,0.454545455,0,0.363636364
4,C_77_M_8,org.jfree.data.xy.junit.XYSeriesTests::testGetMinX,0,New,13,28,0.428571429,0.00955966,15417,0.285714286,0,0.428571429
4,C_77_M_9,org.jfree.data.xy.junit.XYSeriesTests::testGetMaxX,0,New,13,28,0.428571429,0.00955966,15417,0.285714286,0,0.428571429
4,C_78_M_1,org.jfree.data.xy.junit.XYSeriesCollectionTests::testConstructor,0,New,5,23,0.304347826,0.020052902,15289,0.086956522,0,0.304347826
4,C_78_M_2,org.jfree.data.xy.junit.XYSeriesCollectionTests::testEquals,0,Modified,27,58,0.310344828,0.017178269,16306,0.189655172,0,0.310344828
4,C_78_M_3,org.jfree.data.xy.junit.XYSeriesCollectionTests::testGetDomainBounds,0,New,22,56,0.392857143,0.021178381,16240,0.214285714,0,0.392857143
4,C_78_M_4,org.jfree.data.xy.junit.XYSeriesCollectionTests::testGetRangeBounds,0,New,22,49,0.408163265,0.020569574,16025,0.244897959,0,0.408163265
4,C_8_M_1,org.jfree.chart.axis.junit.DateTickUnitTests::testEquals,0,Modified,4,14,0.214285714,0.002284768,15085,0.571428571,0,0.214285714
4,C_8_M_2,org.jfree.chart.axis.junit.DateTickUnitTests::testHashCode,0,Modified,7,15,0.2,0.002245918,15103,0.6,0,0.2
4,C_8_M_3,org.jfree.chart.axis.junit.DateTickUnitTests::testSerialization,0,Modified,15,15,0.2,0.002245918,15103,0.6,0,0.2
5,C_10_M_1,org.jfree.chart.junit.LegendItemTests::testEquals,0,Modified,81,20,0.45,0.004555583,15197,0.35,0,0.45
5,C_10_M_2,org.jfree.chart.junit.LegendItemTests::testSerialization,0,Modified,18,31,0.548387097,0.004956939,15466,0.258064516,0,0.548387097
5,C_10_M_3,org.jfree.chart.junit.LegendItemTests::testCloning,0,Modified,12,22,0.409090909,0.004715982,15243,0.272727273,0,0.409090909
5,C_100_M_1,org.jfree.data.xy.junit.XYSeriesCollectionTests::testPublicCloneable,0,New,3,12,0.333333333,0.021492504,15042,0,0,0.333333333
5,C_101_M_1,org.jfree.data.xy.junit.XYIntervalSeriesCollectionTests::testPublicCloneable,0,New,3,9,0.333333333,0.023772828,15031,0,0,0.333333333
5,C_101_M_2,org.jfree.data.xy.junit.XYIntervalSeriesCollectionTests::testRemoveSeries,0,New,21,23,0.391304348,0.021304651,15266,0.043478261,0,0.391304348
5,C_102_M_1,org.jfree.data.xy.junit.MatrixSeriesCollectionTests::testPublicCloneable,0,New,3,10,0.3,0.022672026,15034,0,0,0.3
5,C_103_M_1,org.jfree.data.xy.junit.DefaultXYDatasetTests::testPublicCloneable,0,New,3,8,0.375,0.024997163,15028,0,0,0.375
5,C_104_M_1,org.jfree.data.xy.junit.DefaultTableXYDatasetTests::testCloning,0,Modified,17,62,0.258064516,0.01521275,16377,0.016129032,0,0.258064516
5,C_104_M_2,org.jfree.data.xy.junit.DefaultTableXYDatasetTests::testPublicCloneable,0,New,3,12,0.333333333,0.021492504,15042,0,0,0.333333333
5,C_11_M_1,org.jfree.chart.labels.junit.StandardPieSectionLabelGeneratorTests::testHashCode,0,Modified,5,17,0.588235294,0.018103196,15129,0.058823529,0,0.588235294
5,C_11_M_2,org.jfree.chart.labels.junit.StandardPieSectionLabelGeneratorTests::testPublicCloneable,0,New,3,10,0.7,0.014353534,15034,0,0,0.7
5,C_12_M_1,org.jfree.chart.labels.junit.StandardXYZToolTipGeneratorTests::testPublicCloneable,0,New,3,7,0,0,15025,0,0,0
5,C_13_M_1,org.jfree.chart.labels.junit.StandardCategorySeriesLabelGeneratorTests::testPublicCloneable,0,New,3,4,0.25,0.001105043,15019,0,0,0.25
5,C_14_M_1,org.jfree.chart.labels.junit.BoxAndWhiskerToolTipGeneratorTests::testHashCode,0,Modified,5,14,0.428571429,0.002384295,15069,0.071428571,0,0.428571429
5,C_14_M_2,org.jfree.chart.labels.junit.BoxAndWhiskerToolTipGeneratorTests::testPublicCloneable,0,New,3,7,0.285714286,6.28E-04,15025,0,0,0.285714286
5,C_15_M_1,org.jfree.chart.labels.junit.IntervalCategoryToolTipGeneratorTests::testEquals,0,New,13,15,0.533333333,0.002109583,15087,0.066666667,0,0.533333333
5,C_15_M_2,org.jfree.chart.labels.junit.IntervalCategoryToolTipGeneratorTests::testEquals2,0,New,4,8,0.25,6.27E-04,15028,0.125,0,0.25
5,C_15_M_3,org.jfree.chart.labels.junit.IntervalCategoryToolTipGeneratorTests::testHashCode,0,New,5,14,0.428571429,0.002384295,15069,0.142857143,0,0.428571429
5,C_15_M_4,org.jfree.chart.labels.junit.IntervalCategoryToolTipGeneratorTests::testCloning,0,New,11,12,0.416666667,0.002038767,15042,0.083333333,0,0.416666667
5,C_15_M_5,org.jfree.chart.labels.junit.IntervalCategoryToolTipGeneratorTests::testPublicCloneable,0,New,3,7,0.285714286,6.28E-04,15025,0,0,0.285714286
5,C_15_M_6,org.jfree.chart.labels.junit.IntervalCategoryToolTipGeneratorTests::testSerialization,0,New,15,10,0.6,0.00169696,15034,0.1,0,0.6
5,C_16_M_1,org.jfree.chart.labels.junit.StandardPieToolTipGeneratorTests::testHashCode,0,Modified,5,12,0.166666667,6.36E-04,15042,0.083333333,0,0.166666667
5,C_16_M_2,org.jfree.chart.labels.junit.StandardPieToolTipGeneratorTests::testPublicCloneable,0,New,3,8,0.125,2.15E-04,15028,0,0,0.125
5,C_17_M_1,org.jfree.chart.labels.junit.IntervalCategoryItemLabelGeneratorTests::testEquals,0,New,13,14,0.357142857,0.001992716,15069,0,0,0.357142857
5,C_17_M_2,org.jfree.chart.labels.junit.IntervalCategoryItemLabelGeneratorTests::testHashCode,0,New,5,13,0.384615385,0.002408011,15053,0.076923077,0,0.384615385
5,C_17_M_3,org.jfree.chart.labels.junit.IntervalCategoryItemLabelGeneratorTests::testCloning,0,New,11,11,0.363636364,0.00205563,15037,0,0,0.363636364
5,C_17_M_4,org.jfree.chart.labels.junit.IntervalCategoryItemLabelGeneratorTests::testPublicCloneable,0,New,3,7,0.285714286,6.28E-04,15025,0,0,0.285714286
5,C_17_M_5,org.jfree.chart.labels.junit.IntervalCategoryItemLabelGeneratorTests::testSerialization,0,New,15,9,0.333333333,0.001591984,15031,0,0,0.333333333
5,C_18_M_1,org.jfree.chart.labels.junit.StandardCategoryToolTipGeneratorTests::testHashCode,0,Modified,5,12,0.583333333,0.002803858,15042,0.083333333,0,0.583333333
5,C_18_M_2,org.jfree.chart.labels.junit.StandardCategoryToolTipGeneratorTests::testPublicCloneable,0,New,3,6,0.5,9.46E-04,15022,0,0,0.5
5,C_19_M_1,org.jfree.chart.labels.junit.StandardCategoryItemLabelGeneratorTests::testHashCode,0,Modified,5,12,0.416666667,0.002462719,15042,0.083333333,0,0.416666667
5,C_19_M_2,org.jfree.chart.labels.junit.StandardCategoryItemLabelGeneratorTests::testPublicCloneable,0,New,3,6,0.333333333,6.30E-04,15022,0,0,0.333333333
5,C_2_M_1,org.jfree.chart.axis.junit.PeriodAxisTests::testCloning,0,Modified,38,63,0.53968254,0.021339883,16410,0.142857143,0,0.53968254
5,C_2_M_2,org.jfree.chart.axis.junit.PeriodAxisTests::test1932146,0,New,6,48,0.604166667,0.024364776,15947,0.0625,0,0.604166667
5,C_20_M_1,org.jfree.chart.labels.junit.BubbleXYItemLabelGeneratorTests::testPublicCloneable,0,New,3,6,0,0,15022,0,0,0
5,C_21_M_1,org.jfree.chart.labels.junit.MultipleXYSeriesLabelGeneratorTests::testPublicCloneable,0,New,3,5,0,0,15020,0,0,0
5,C_22_M_1,org.jfree.chart.labels.junit.StandardXYItemLabelGeneratorTests::testPublicCloneable,0,New,3,6,0,0,15022,0,0,0
5,C_23_M_1,org.jfree.chart.labels.junit.BoxAndWhiskerXYToolTipGeneratorTests::testPublicCloneable,0,New,3,6,0,0,15022,0,0,0
5,C_24_M_1,org.jfree.chart.labels.junit.StandardXYSeriesLabelGeneratorTests::testPublicCloneable,0,New,3,4,0,0,15019,0,0,0
5,C_25_M_1,org.jfree.chart.labels.junit.CustomXYItemLabelGeneratorTests::testPublicCloneable,0,New,3,4,0,0,15019,0,0,0
5,C_26_M_1,org.jfree.chart.labels.junit.HighLowItemLabelGeneratorTests::testPublicCloneable,0,New,3,5,0,0,15020,0,0,0
5,C_27_M_1,org.jfree.chart.labels.junit.StandardXYToolTipGeneratorTests::testPublicCloneable,0,New,3,6,0,0,15022,0,0,0
5,C_28_M_1,org.jfree.chart.labels.junit.SymbolicXYItemLabelGeneratorTests::testPublicCloneable,0,New,3,4,0,0,15019,0,0,0
5,C_29_M_1,org.jfree.chart.plot.junit.XYPlotTests::testEquals,0,Modified,185,189,0.64021164,0.076376011,21069,0.074074074,0,0.64021164
5,C_3_M_1,org.jfree.chart.axis.junit.AxisTests::testEquals,0,Modified,101,55,0.509090909,0.028848801,16152,0.490909091,0,0.509090909
5,C_30_M_1,org.jfree.chart.plot.junit.PiePlotTests::testEquals,0,Modified,185,108,0.398148148,0.032359508,17991,0.046296296,0,0.398148148
5,C_31_M_1,org.jfree.chart.plot.junit.CombinedRangeXYPlotTests::testCloning,0,Modified,11,222,0.545045045,0.073218866,22337,0.04954955,0,0.545045045
5,C_31_M_2,org.jfree.chart.plot.junit.CombinedRangeXYPlotTests::testNotification,0,New,13,669,0.648729447,0.190080278,43485,0.049327354,0,0.648729447
5,C_32_M_1,org.jfree.chart.plot.junit.CombinedRangeCategoryPlotTests::testNotification,0,New,13,750,0.825333333,0.257983161,48750,0.084,0,0.825333333
5,C_33_M_1,org.jfree.chart.plot.junit.CombinedDomainXYPlotTests::testCloning,0,Modified,11,223,0.538116592,0.07300689,22376,0.049327354,0,0.538116592
5,C_33_M_2,org.jfree.chart.plot.junit.CombinedDomainXYPlotTests::testNotification,0,New,13,558,0.747311828,0.213246577,36424,0.044802867,0,0.747311828
5,C_35_M_1,org.jfree.chart.plot.junit.CombinedDomainCategoryPlotTests::testNotification,0,New,13,603,0.883913765,0.28235031,39195,0.054726368,0,0.883913765
5,C_36_M_1,org.jfree.chart.plot.junit.CategoryPlotTests::testEquals,0,Modified,198,247,0.724696356,0.102284181,23312,0.093117409,0,0.724696356
5,C_36_M_2,org.jfree.chart.plot.junit.CategoryPlotTests::testCloning,0,Modified,33,103,0.786407767,0.084616212,17804,0.038834951,0,0.786407767
5,C_36_M_3,org.jfree.chart.plot.junit.CategoryPlotTests::testCloning2,0,New,23,90,0.8,0.087897034,17346,0.044444444,0,0.8
5,C_36_M_4,org.jfree.chart.plot.junit.CategoryPlotTests::testCloning3,0,New,17,94,0.829787234,0.089602734,17486,0.074468085,0,0.829787234
5,C_37_M_1,org.jfree.chart.renderer.category.junit.StatisticalLineAndShapeRendererTests::testPublicCloneable,0,New,3,22,0.954545455,0.027420254,15243,0.045454545,0,0.954545455
5,C_38_M_1,org.jfree.chart.renderer.category.junit.StandardBarPainterTests::testEquals,0,New,4,5,0,0,15020,0.4,0,0
5,C_38_M_2,org.jfree.chart.renderer.category.junit.StandardBarPainterTests::testHashcode,0,New,7,6,0,0,15022,0.5,0,0
5,C_38_M_3,org.jfree.chart.renderer.category.junit.StandardBarPainterTests::testCloning,0,New,4,4,0,0,15019,0.25,0,0
5,C_38_M_4,org.jfree.chart.renderer.category.junit.StandardBarPainterTests::testSerialization,0,New,15,5,0,0,15020,0.4,0,0
5,C_39_M_1,org.jfree.chart.renderer.category.junit.StackedBarRendererTests::testPublicCloneable,0,New,3,41,0.829268293,0.034994051,15745,0.195121951,0,0.829268293
5,C_4_M_1,org.jfree.chart.axis.junit.DateTickTests::testEquals,0,Modified,35,15,0.533333333,0.005442291,15087,0.2,0,0.533333333
5,C_4_M_2,org.jfree.chart.axis.junit.DateTickTests::testCloning,0,Modified,11,15,0.466666667,0.005088997,15087,0.2,0,0.466666667
5,C_40_M_1,org.jfree.chart.renderer.category.junit.BarRendererTests::testEquals,0,Modified,57,65,0.738461538,0.037314621,16476,0.338461538,0,0.738461538
5,C_40_M_2,org.jfree.chart.renderer.category.junit.BarRendererTests::testCloning,0,Modified,13,64,0.65625,0.036548036,16443,0.171875,0,0.65625
5,C_40_M_3,org.jfree.chart.renderer.category.junit.BarRendererTests::testPublicCloneable,0,New,3,33,0.787878788,0.035940167,15521,0.181818182,0,0.787878788
5,C_41_M_1,org.jfree.chart.renderer.category.junit.StatisticalBarRendererTests::testEquals,0,Modified,12,55,0.836363636,0.039848104,16152,0.218181818,0,0.836363636
5,C_41_M_2,org.jfree.chart.renderer.category.junit.StatisticalBarRendererTests::testPublicCloneable,0,New,3,34,0.852941176,0.036059771,15549,0.176470588,0,0.852941176
5,C_42_M_1,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests::testCloning1,0,Modified,34,69,0.666666667,0.042398083,16611,0.144927536,0,0.666666667
5,C_42_M_2,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests::testCloning2,0,Modified,34,70,0.657142857,0.042149359,16646,0.142857143,0,0.657142857
5,C_43_M_1,org.jfree.chart.renderer.category.junit.LevelRendererTests::testPublicCloneable,0,New,3,20,0.95,0.02789464,15197,0.05,0,0.95
5,C_44_M_1,org.jfree.chart.renderer.category.junit.CategoryStepRendererTests::testPublicCloneable,0,New,3,27,0.814814815,0.035144571,15364,0.074074074,0,0.814814815
5,C_45_M_1,org.jfree.chart.renderer.category.junit.DefaultCategoryItemRendererTests::testPublicCloneable,0,New,3,22,0.818181818,0.027338503,15243,0.045454545,0,0.818181818
5,C_46_M_1,org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests::testPublicCloneable,0,New,3,22,0.954545455,0.029708568,15243,0.045454545,0,0.954545455
5,C_47_M_1,org.jfree.chart.renderer.category.junit.AreaRendererTests::testPublicCloneable,0,New,3,28,0.857142857,0.034914913,15389,0.107142857,0,0.857142857
5,C_48_M_1,org.jfree.chart.renderer.category.junit.BarRenderer3DTests::testPublicCloneable,0,New,3,39,0.820512821,0.035366318,15689,0.153846154,0,0.820512821
5,C_49_M_1,org.jfree.chart.renderer.category.junit.ScatterRendererTests::testPublicCloneable,0,New,3,20,0.8,0.027800942,15197,0.05,0,0.8
5,C_5_M_1,org.jfree.chart.block.junit.BorderArrangementTests::testBugX,0,New,18,67,0.880597015,0.054155368,16543,0.014925373,0,0.880597015
5,C_50_M_1,org.jfree.chart.renderer.category.junit.GroupedStackedBarRendererTests::testCloning,0,Modified,11,69,0.753623188,0.036100452,16611,0.173913043,0,0.753623188
5,C_50_M_2,org.jfree.chart.renderer.category.junit.GroupedStackedBarRendererTests::testPublicCloneable,0,New,3,44,0.886363636,0.03444799,15831,0.181818182,0,0.886363636
5,C_50_M_3,org.jfree.chart.renderer.category.junit.GroupedStackedBarRendererTests::testSerialization,0,Modified,15,89,0.876404494,0.035702627,17311,0.168539326,0,0.876404494
5,C_51_M_1,org.jfree.chart.renderer.category.junit.LineRenderer3DTests::testPublicCloneable,0,New,3,21,0.857142857,0.027636755,15220,0.047619048,0,0.857142857
5,C_52_M_1,org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests::testEquals,0,Modified,20,48,0.833333333,0.039134563,15947,0.083333333,0,0.833333333
5,C_52_M_2,org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests::testPublicCloneable,0,New,3,27,0.925925926,0.035239189,15364,0.111111111,0,0.925925926
5,C_53_M_1,org.jfree.chart.renderer.category.junit.IntervalBarRendererTests::testEquals,0,Modified,6,53,0.867924528,0.04022472,16092,0.188679245,0,0.867924528
5,C_53_M_2,org.jfree.chart.renderer.category.junit.IntervalBarRendererTests::testPublicCloneable,0,New,3,34,0.852941176,0.035808089,15549,0.176470588,0,0.852941176
5,C_53_M_3,org.jfree.chart.renderer.category.junit.IntervalBarRendererTests::testSerialization,0,Modified,15,77,0.883116883,0.036823624,16891,0.181818182,0,0.883116883
5,C_54_M_1,org.jfree.chart.renderer.category.junit.LineAndShapeRendererTests::testPublicCloneable,0,New,3,21,0.857142857,0.027648921,15220,0.047619048,0,0.857142857
5,C_55_M_1,org.jfree.chart.renderer.category.junit.LayeredBarRendererTests::testPublicCloneable,0,New,3,34,0.852941176,0.035739446,15549,0.176470588,0,0.852941176
5,C_56_M_1,org.jfree.chart.renderer.category.junit.StackedAreaRendererTests::testPublicCloneable,0,New,3,30,0.866666667,0.034309693,15440,0.1,0,0.866666667
5,C_57_M_1,org.jfree.chart.renderer.category.junit.GanttRendererTests::testPublicCloneable,0,New,3,36,0.805555556,0.035315209,15605,0.194444444,0,0.805555556
5,C_58_M_1,org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests::testPublicCloneable,0,New,3,41,0.829268293,0.03492948,15745,0.146341463,0,0.829268293
5,C_59_M_1,org.jfree.chart.renderer.category.junit.WaterfallBarRendererTests::testPublicCloneable,0,New,3,37,0.810810811,0.034929798,15633,0.216216216,0,0.810810811
5,C_6_M_1,org.jfree.chart.entity.junit.CategoryLabelEntityTests::testEquals,0,New,20,12,0.083333333,0.001360434,15042,0.083333333,0,0.083333333
5,C_6_M_2,org.jfree.chart.entity.junit.CategoryLabelEntityTests::testCloning,0,New,11,10,0.1,0.001450566,15034,0.1,0,0.1
5,C_6_M_3,org.jfree.chart.entity.junit.CategoryLabelEntityTests::testSerialization,0,New,15,13,0.230769231,0.002338524,15053,0.076923077,0,0.230769231
5,C_60_M_1,org.jfree.chart.renderer.category.junit.GradientBarPainterTests::testEquals,0,New,16,5,0,0,15020,0.4,0,0
5,C_60_M_2,org.jfree.chart.renderer.category.junit.GradientBarPainterTests::testHashcode,0,New,7,7,0,0,15025,0.428571429,0,0
5,C_60_M_3,org.jfree.chart.renderer.category.junit.GradientBarPainterTests::testCloning,0,New,4,4,0,0,15019,0.25,0,0
5,C_60_M_4,org.jfree.chart.renderer.category.junit.GradientBarPainterTests::testSerialization,0,New,15,5,0,0,15020,0.4,0,0
5,C_61_M_1,org.jfree.chart.renderer.junit.AbstractRendererTests::testAutoPopulateFlagDefaults,0,Modified,8,39,0.666666667,0.034294447,15689,0.153846154,0,0.666666667
5,C_61_M_2,org.jfree.chart.renderer.junit.AbstractRendererTests::testHashCode,0,Modified,68,85,0.4,0.033787131,17171,0.082352941,0,0.4
