Version,TestID,TestName,Result,Status,ST,MC,BC,HD,ED,CMC,TM,IBC
19,C_3_M_1,com.google.javascript.jscomp.TypeCheckTest::testIssue765,0,New,2,1024,0.98828125,0.175144141,325678,0,0,0.98828125
23,C_1_M_1,com.google.javascript.jscomp.CollapsePropertiesTest::testPreserveConstructorDoc,0,New,7,831,0.985559567,0.223148775,267188,0.008423586,0,0.985559567
23,C_10_M_1,com.google.javascript.jscomp.CodePrinterTest::testPrint,0,Modified,133,359,0.986072423,0.141550878,180894,0.002785515,0,0.986072423
23,C_10_M_2,com.google.javascript.jscomp.CodePrinterTest::testExponents,0,Modified,18,227,0.982378855,0.128531199,159757,0.004405286,0,0.982378855
23,C_10_M_3,com.google.javascript.jscomp.CodePrinterTest::testIssue582,0,Modified,2,244,1,0.139057256,162336,0.004098361,0,1
23,C_10_M_4,com.google.javascript.jscomp.CodePrinterTest::testMinusNegativeZero,0,Modified,2,246,1,0.140008534,162649,0.004065041,0,1
23,C_11_M_1,com.google.javascript.jscomp.TypeInferenceTest::testAssertInstanceof1,0,New,6,658,0.951367781,0.174203742,231456,0.015197568,0,0.951367781
23,C_11_M_2,com.google.javascript.jscomp.TypeInferenceTest::testAssertInstanceof2,0,New,6,651,0.952380952,0.174899024,230161,0.015360983,0,0.952380952
23,C_11_M_3,com.google.javascript.jscomp.TypeInferenceTest::testAssertInstanceof3,0,New,6,645,0.95503876,0.175421688,229054,0.015503876,0,0.95503876
23,C_11_M_4,com.google.javascript.jscomp.TypeInferenceTest::testAssertInstanceof4,0,New,6,644,0.956521739,0.175592546,228870,0.01552795,0,0.956521739
23,C_11_M_5,com.google.javascript.jscomp.TypeInferenceTest::testAssertInstanceof5,0,New,6,663,0.956259427,0.175132237,232381,0.015082956,0,0.956259427
23,C_11_M_6,com.google.javascript.jscomp.TypeInferenceTest::testInstanceOf6,0,New,6,649,0.946070878,0.172755539,229791,0.013867488,0,0.946070878
23,C_12_M_1,com.google.javascript.jscomp.SourceInformationAnnotatorTest::testPreserveAnnotatedName,0,Modified,7,41,0.975609756,0.026826937,134007,0,0,0.975609756
23,C_13_M_1,com.google.javascript.jscomp.TypeCheckTest::testComparison2,0,Modified,2,971,0.991761071,0.174026541,306038,0.014418126,0,0.991761071
23,C_13_M_10,com.google.javascript.jscomp.TypeCheckTest::testInheritanceCheck7,0,Modified,2,957,0.991640543,0.176749957,301996,0.014629049,0,0.991640543
23,C_13_M_11,com.google.javascript.jscomp.TypeCheckTest::testInheritanceCheck12,0,Modified,2,966,0.99068323,0.175934763,304588,0.014492754,0,0.99068323
23,C_13_M_12,com.google.javascript.jscomp.TypeCheckTest::testTypeInferenceWithClosure2,0,Modified,2,1013,0.988153998,0.175863947,318345,0.014807502,0,0.988153998
23,C_13_M_2,com.google.javascript.jscomp.TypeCheckTest::testComparison14,0,New,2,953,0.990556139,0.17486338,300844,0.014690451,0,0.990556139
23,C_13_M_3,com.google.javascript.jscomp.TypeCheckTest::testComparison15,0,New,2,998,0.968937876,0.166064355,313935,0.016032064,0,0.968937876
23,C_13_M_4,com.google.javascript.jscomp.TypeCheckTest::testGoodExtends7,0,Modified,2,1008,0.98015873,0.172403399,316875,0.016865079,0,0.98015873
23,C_13_M_5,com.google.javascript.jscomp.TypeCheckTest::testGoodExtends17,0,New,2,1005,0.981094527,0.172760818,315993,0.016915423,0,0.981094527
23,C_13_M_6,com.google.javascript.jscomp.TypeCheckTest::testOverriddenProperty3,0,New,2,945,0.989417989,0.175573731,298540,0.014814815,0,0.989417989
23,C_13_M_7,com.google.javascript.jscomp.TypeCheckTest::testOverriddenProperty4,0,New,2,932,0.990343348,0.1772769,294798,0.015021459,0,0.990343348
23,C_13_M_8,com.google.javascript.jscomp.TypeCheckTest::testOverriddenProperty5,0,New,2,935,0.989304813,0.176879305,295660,0.014973262,0,0.989304813
23,C_13_M_9,com.google.javascript.jscomp.TypeCheckTest::testOverriddenProperty6,0,New,2,931,0.989258861,0.177214483,294511,0.015037594,0,0.989258861
23,C_14_M_1,com.google.javascript.jscomp.PeepholeFoldConstantsTest::testFoldGetElem,1,Modified,10,593,0.983136594,0.229640766,219557,0.013490725,0,0.983136594
23,C_15_M_1,com.google.javascript.jscomp.parsing.JsDocInfoParserTest::testBadSuppress4,0,Modified,2,239,0.979079498,0.115686914,161576,0.029288703,0,0.979079498
23,C_15_M_2,com.google.javascript.jscomp.parsing.JsDocInfoParserTest::testBadModifies4,0,Modified,2,239,0.979079498,0.115704992,161576,0.029288703,0,0.979079498
23,C_15_M_3,com.google.javascript.jscomp.parsing.JsDocInfoParserTest::testParserWithTwoTemplates,0,New,2,247,0.979757085,0.113820399,162807,0.028340081,0,0.979757085
23,C_16_M_1,com.google.javascript.rhino.NodeTest::testQualifiedName,0,New,6,19,0.894736842,0.010478337,132288,0,0,0.894736842
23,C_17_M_1,com.google.javascript.rhino.IRTest::testEmpty,0,New,2,16,0.875,0.007472866,132204,0,0,0.875
23,C_17_M_10,com.google.javascript.rhino.IRTest::testExprResult,0,New,2,23,0.913043478,0.011324266,132422,0,0,0.913043478
23,C_17_M_11,com.google.javascript.rhino.IRTest::testIf,0,New,3,28,0.892857143,0.014139343,132709,0,0,0.892857143
23,C_17_M_2,com.google.javascript.rhino.IRTest::testFunction,0,New,2,28,0.928571429,0.013309387,132709,0,0,0.928571429
23,C_17_M_3,com.google.javascript.rhino.IRTest::testParamList,0,New,4,26,0.846153846,0.013334866,132571,0,0,0.846153846
23,C_17_M_4,com.google.javascript.rhino.IRTest::testBlock,0,New,4,24,0.833333333,0.010822268,132468,0,0,0.833333333
23,C_17_M_5,com.google.javascript.rhino.IRTest::testScript,0,New,4,23,0.826086957,0.010168115,132422,0,0,0.826086957
23,C_17_M_6,com.google.javascript.rhino.IRTest::testScriptThrows,0,New,8,7,0.571428571,0.003598012,132101,0,0,0.571428571
23,C_17_M_7,com.google.javascript.rhino.IRTest::testVar,0,New,3,29,0.931034483,0.013838442,132791,0,0,0.931034483
23,C_17_M_8,com.google.javascript.rhino.IRTest::testReturn,0,New,3,25,0.84,0.012742324,132518,0,0,0.84
23,C_17_M_9,com.google.javascript.rhino.IRTest::testThrow,0,New,2,23,0.913043478,0.011297482,132422,0,0,0.913043478
23,C_18_M_1,com.google.javascript.rhino.jstype.FunctionTypeTest::testPrint,0,New,3,186,0.940860215,0.108430227,153723,0.043010753,0,0.940860215
23,C_19_M_1,com.google.javascript.rhino.jstype.ParameterizedTypeTest::testParameterizedType,0,New,14,182,0.93956044,0.102943046,153143,0.043956044,0,0.93956044
23,C_19_M_2,com.google.javascript.rhino.jstype.ParameterizedTypeTest::testPrint1,0,New,3,173,0.947976879,0.104725412,151851,0.046242775,0,0.947976879
23,C_19_M_3,com.google.javascript.rhino.jstype.ParameterizedTypeTest::testPrint2,0,New,3,175,0.942857143,0.104397163,152137,0.045714286,0,0.942857143
23,C_19_M_4,com.google.javascript.rhino.jstype.ParameterizedTypeTest::testPrint3,0,New,3,175,0.942857143,0.104340761,152137,0.045714286,0,0.942857143
23,C_2_M_1,com.google.javascript.jscomp.NodeUtilTest::testGetNearestFunctionName,0,Modified,13,248,0.983870968,0.129052478,162965,0,0,0.983870968
23,C_20_M_1,com.google.javascript.rhino.jstype.UnionTypeTest::testShallowEquality,0,New,2,177,0.971751412,0.104191794,152423,0.039548023,0,0.971751412
23,C_21_M_1,com.google.javascript.rhino.jstype.JSTypeTest::testGetAndSetJSDocInfoWithObjectTypes,0,Modified,17,257,0.964980545,0.097807872,164397,0.031128405,0,0.964980545
23,C_21_M_2,com.google.javascript.rhino.jstype.JSTypeTest::testIsTemplatedType,0,New,10,257,0.953307393,0.097134592,164397,0.054474708,0,0.953307393
23,C_3_M_1,com.google.javascript.jscomp.IntegrationTest::testInlineProperties,0,New,9,2406,0.94472153,0.121186393,743454,0.005403159,0,0.94472153
23,C_4_M_1,com.google.javascript.jscomp.LooseTypeCheckTest::testComparison2,0,Modified,2,973,0.990750257,0.173012886,306618,0.014388489,0,0.990750257
23,C_4_M_2,com.google.javascript.jscomp.LooseTypeCheckTest::testGoodExtends7,0,Modified,2,1011,0.977250247,0.171270089,317757,0.016815035,0,0.977250247
23,C_4_M_3,com.google.javascript.jscomp.LooseTypeCheckTest::testInheritanceCheck7,0,Modified,2,959,0.990615224,0.175683567,302572,0.01459854,0,0.990615224
23,C_4_M_4,com.google.javascript.jscomp.LooseTypeCheckTest::testInheritanceCheck12,0,Modified,2,968,0.989669421,0.174879038,305168,0.01446281,0,0.989669421
23,C_4_M_5,com.google.javascript.jscomp.LooseTypeCheckTest::testTypeInferenceWithClosure2,0,Modified,2,1015,0.987192118,0.174860099,318933,0.014778325,0,0.987192118
23,C_5_M_1,com.google.javascript.jscomp.AstValidatorTest::testValidScript,0,Modified,8,49,0.775510204,0.022380968,134935,0,0,0.775510204
23,C_6_M_1,com.google.javascript.jscomp.CommandLineRunnerTest::testInlineVariables,0,New,3,2269,0.973556633,0.124161565,701121,0.004847951,0,0.973556633
23,C_7_M_1,com.google.javascript.jscomp.CheckGlobalNamesTest::testLateDefinedName6,0,New,2,666,0.986486486,0.232907105,232936,0.012012012,0,0.986486486
23,C_8_M_1,com.google.javascript.jscomp.NodeTraversalTest::testPruningCallbackShouldTraverse1,0,Modified,7,5,0.4,0.003732598,132092,0,0,0.4
23,C_8_M_2,com.google.javascript.jscomp.NodeTraversalTest::testPruningCallbackShouldTraverse2,0,Modified,7,5,0.4,0.003732598,132092,0,0,0.4
23,C_9_M_1,com.google.javascript.jscomp.InlineVariablesTest::testBug6598844,0,New,2,744,0.977150538,0.238627431,248240,0.010752688,0,0.977150538
24,C_1_M_1,com.google.javascript.jscomp.ScopedAliasesTest::testForwardJsDoc,0,Modified,3,775,0.972903226,0.220242383,253951,0.002580645,0,0.972903226
24,C_1_M_2,com.google.javascript.jscomp.ScopedAliasesTest::testNonAliasLocal,1,Modified,6,552,0.980072464,0.225461016,211964,0.003623188,0,0.980072464
24,C_2_M_1,com.google.javascript.jscomp.TypeInferenceTest::testAssertWithIsDef,0,New,6,677,0.948301329,0.171884365,234301,0.001477105,0,0.948301329
24,C_2_M_2,com.google.javascript.jscomp.TypeInferenceTest::testAssertWithNotIsNull,0,New,6,662,0.947129909,0.173705526,231534,0.001510574,0,0.947129909
24,C_3_M_1,com.google.javascript.jscomp.TypeCheckTest::testIssue725,0,New,2,1016,0.992125984,0.172244579,318211,0.007874016,0,0.992125984
30,C_1_M_1,com.google.javascript.jscomp.CommandLineRunnerTest::testTypeParsingOffByDefault,0,Modified,2,1724,0.973317865,0.130698928,495420,0.002320186,0,0.973317865
30,C_1_M_2,com.google.javascript.jscomp.CommandLineRunnerTest::testTypeParsingOnWithVerbose,0,Modified,4,2080,0.966346154,0.122660286,596979,0.001923077,0,0.966346154
30,C_1_M_3,com.google.javascript.jscomp.CommandLineRunnerTest::testSourceSortingOn2,0,New,2,1543,0.959170447,0.143366707,444148,0.002592353,0,0.959170447
30,C_1_M_4,com.google.javascript.jscomp.CommandLineRunnerTest::testOnlyClosureDependenciesOneEntryPoint,0,Modified,4,1557,0.954399486,0.14234222,448110,0.002569043,0,0.954399486
30,C_2_M_1,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntaxTest::testSimpleFunctionCall,0,Modified,4,571,0.989492119,0.219136812,198571,0.001751313,0,0.989492119
30,C_2_M_2,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntaxTest::testSimpleMethodCall,0,New,5,574,0.989547038,0.219640678,199066,0.00174216,0,0.989547038
30,C_3_M_1,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest::testInlineExpression8,0,Modified,2,798,0.967418546,0.209765333,240223,0,0,0.967418546
30,C_3_M_2,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest::testInlineExpression9,0,Modified,2,810,0.964197531,0.207844783,242694,0,0,0.964197531
30,C_3_M_3,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest::testInlineAcrossSideEffect1,1,Modified,2,797,0.967377666,0.212180311,240020,0,0,0.967377666
30,C_3_M_4,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest::testCanInlineAcrossNoSideEffect,1,Modified,2,831,0.939831528,0.20745119,247230,0,0,0.939831528
30,C_3_M_5,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest::testIssue698,1,New,2,844,0.946682464,0.207276139,250249,0,0,0.946682464
30,C_4_M_1,com.google.javascript.jscomp.deps.JsFileParserTest::testParseFile,0,Modified,5,21,0.19047619,0.002505101,117675,0.095238095,0,0.19047619
30,C_4_M_2,com.google.javascript.jscomp.deps.JsFileParserTest::testMultiplePerLine,0,Modified,5,21,0.19047619,0.002505101,117675,0.095238095,0,0.19047619
30,C_4_M_3,com.google.javascript.jscomp.deps.JsFileParserTest::testShortcutMode1,0,Modified,5,21,0.19047619,0.002505101,117675,0.095238095,0,0.19047619
30,C_4_M_4,com.google.javascript.jscomp.deps.JsFileParserTest::testShortcutMode2,0,Modified,5,21,0.19047619,0.002505101,117675,0.095238095,0,0.19047619
30,C_4_M_5,com.google.javascript.jscomp.deps.JsFileParserTest::testShortcutMode3,0,Modified,5,21,0.19047619,0.002505101,117675,0.095238095,0,0.19047619
30,C_4_M_6,com.google.javascript.jscomp.deps.JsFileParserTest::testIncludeGoog1,0,New,5,21,0.19047619,0.002505101,117675,0.142857143,0,0.19047619
30,C_4_M_7,com.google.javascript.jscomp.deps.JsFileParserTest::testIncludeGoog2,0,New,5,22,0.181818182,0.00250016,117707,0.136363636,0,0.181818182
30,C_4_M_8,com.google.javascript.jscomp.deps.JsFileParserTest::testIncludeGoog3,0,New,5,22,0.181818182,0.00250016,117707,0.136363636,0,0.181818182
32,C_1_M_1,com.google.javascript.jscomp.IntegrationTest::testIssue701,1,New,5,994,0.992957746,0.171335823,284753,0,0,0.992957746
32,C_2_M_1,com.google.javascript.jscomp.TypedScopeCreatorTest::testReturnTypeInference4,0,Modified,3,788,0.992385787,0.198734407,234122,0,0,0.992385787
32,C_3_M_1,com.google.javascript.jscomp.TypeCheckTest::testFunctionInference21,0,New,3,951,0.995793901,0.169287353,273306,0,0,0.995793901
32,C_3_M_2,com.google.javascript.jscomp.TypeCheckTest::testQualifiedNameInference13,0,New,2,972,0.995884774,0.169645913,278862,0.00308642,0,0.995884774
32,C_4_M_1,com.google.javascript.jscomp.parsing.JsDocInfoParserTest::testParseLicenseAscii,1,New,6,245,0.995918367,0.104296274,144586,0,0,0.995918367
33,C_1_M_1,com.google.javascript.jscomp.CommandLineRunnerTest::testTypeParsingOffByDefault,0,Modified,2,1723,0.9657574,0.128390564,484797,0.001741149,0,0.9657574
33,C_1_M_2,com.google.javascript.jscomp.CommandLineRunnerTest::testTypeParsingOnWithVerbose,0,Modified,4,2078,0.966794995,0.120866564,583939,0.00240616,0,0.966794995
33,C_1_M_3,com.google.javascript.jscomp.CommandLineRunnerTest::testOnlyClosureDependenciesEmptyEntryPoints,0,New,10,107,0.906542056,0.024201199,124169,0.009345794,0,0.906542056
33,C_1_M_4,com.google.javascript.jscomp.CommandLineRunnerTest::testOnlyClosureDependenciesOneEntryPoint,0,New,4,1533,0.948467058,0.140961216,432120,0.002609263,0,0.948467058
33,C_2_M_1,com.google.javascript.jscomp.TypeCheckTest::testPropertyInference9,0,New,2,1021,0.99510284,0.164695707,290943,0.003917728,0,0.99510284
33,C_2_M_2,com.google.javascript.jscomp.TypeCheckTest::testPropertyInference10,0,New,2,1025,0.995121951,0.165358746,292024,0.003902439,0,0.995121951
33,C_2_M_3,com.google.javascript.jscomp.TypeCheckTest::testIssue700,1,New,2,1073,0.993476235,0.159706063,305123,0.002795899,0,0.993476235
33,C_2_M_4,com.google.javascript.jscomp.TypeCheckTest::testQualifiedNameInference11,0,New,2,964,0.996887967,0.168336942,275665,0.003112033,0,0.996887967
33,C_2_M_5,com.google.javascript.jscomp.TypeCheckTest::testQualifiedNameInference12,0,New,2,983,0.996948118,0.167006803,280721,0.003051882,0,0.996948118
33,C_3_M_1,com.google.javascript.rhino.jstype.JSTypeTest::testFunctionPrototypeAndImplicitPrototype1,0,Modified,6,242,0.991735537,0.09345913,143067,0.008264463,0,0.991735537
34,C_1_M_1,com.google.javascript.jscomp.JSModuleGraphTest::testCoalesceDuplicateFiles,0,Modified,17,61,0.672131148,0.027120188,118064,0.049180328,0,0.672131148
34,C_10_M_1,com.google.javascript.jscomp.GatherRawExportsTest::testExportOnTopFound1,0,New,2,566,0.987632509,0.2337671,192807,0.014134276,0,0.987632509
34,C_10_M_2,com.google.javascript.jscomp.GatherRawExportsTest::testExportOntopFound2,0,New,2,560,0.991071429,0.235553095,191843,0.014285714,0,0.991071429
34,C_11_M_1,com.google.javascript.jscomp.CompilerTest::testCyclicalDependencyInInputs,0,Modified,13,233,0.974248927,0.124039142,141502,0.042918455,0,0.974248927
34,C_11_M_2,com.google.javascript.jscomp.CompilerTest::testLocalUndefined,0,Modified,7,1322,0.970499244,0.138318974,372351,0.009077156,0,0.970499244
34,C_11_M_3,com.google.javascript.jscomp.CompilerTest::testCommonJSProvidesAndRequire,0,Modified,12,252,0.928571429,0.120124917,144318,0.043650794,0,0.928571429
34,C_11_M_4,com.google.javascript.jscomp.CompilerTest::testCommonJSMissingRequire,0,New,7,252,0.928571429,0.120124917,144318,0.043650794,0,0.928571429
34,C_12_M_1,com.google.javascript.jscomp.CodePrinterTest::testPrint,0,Modified,133,356,0.966292135,0.132472217,160224,0.008426966,0,0.966292135
34,C_12_M_2,com.google.javascript.jscomp.CodePrinterTest::testPreferLineBreakAtEndOfFile,0,Modified,6,678,0.98820059,0.172310429,211664,0.004424779,0,0.98820059
34,C_12_M_3,com.google.javascript.jscomp.CodePrinterTest::testCommaSpacing,0,New,3,264,0.946969697,0.131349886,146148,0.011363636,0,0.946969697
34,C_12_M_4,com.google.javascript.jscomp.CodePrinterTest::testManyAdds,1,New,13,23,0.913043478,0.01176116,114310,0,0,0.913043478
34,C_13_M_1,com.google.javascript.jscomp.JSModuleTest::testSortInputs,0,Modified,11,110,0.745454545,0.04920499,124467,0.045454545,0,0.745454545
34,C_14_M_1,com.google.javascript.jscomp.NormalizeTest::testNormalizeSyntheticCode,0,Modified,5,316,0.974683544,0.145645313,154104,0.018987342,0,0.974683544
34,C_14_M_2,com.google.javascript.jscomp.NormalizeTest::testExposeSimple,0,New,2,646,0.979876161,0.22803075,206186,0.012383901,0,0.979876161
34,C_14_M_3,com.google.javascript.jscomp.NormalizeTest::testExposeComplex,0,New,2,658,0.975683891,0.225676883,208236,0.012158055,0,0.975683891
34,C_15_M_1,com.google.javascript.jscomp.RuntimeTypeCheckTest::testValue,0,Modified,2,1173,0.957374254,0.190806874,331419,0.006820119,0,0.957374254
34,C_15_M_10,com.google.javascript.jscomp.RuntimeTypeCheckTest::testQualifiedClass,0,Modified,2,1292,0.955108359,0.180973137,364091,0.006965944,0,0.955108359
34,C_15_M_11,com.google.javascript.jscomp.RuntimeTypeCheckTest::testInterface,0,Modified,2,1199,0.956630525,0.188451846,338543,0.006672227,0,0.956630525
34,C_15_M_12,com.google.javascript.jscomp.RuntimeTypeCheckTest::testImplementedInterface,0,Modified,2,1223,0.949304988,0.186015946,345119,0.006541292,0,0.949304988
34,C_15_M_13,com.google.javascript.jscomp.RuntimeTypeCheckTest::testExtendedInterface,0,Modified,2,1229,0.947925142,0.185383095,346766,0.006509357,0,0.947925142
34,C_15_M_14,com.google.javascript.jscomp.RuntimeTypeCheckTest::testImplementedInterfaceOrdering,0,Modified,2,1275,0.950588235,0.182888075,359416,0.007058824,0,0.950588235
34,C_15_M_15,com.google.javascript.jscomp.RuntimeTypeCheckTest::testImplementedInterfaceOrderingGoogInherits,0,Modified,2,1346,0.948736999,0.176930999,378975,0.006686478,0,0.948736999
34,C_15_M_2,com.google.javascript.jscomp.RuntimeTypeCheckTest::testConstValue,0,Modified,2,1172,0.958191126,0.19094374,331145,0.006825939,0,0.958191126
34,C_15_M_3,com.google.javascript.jscomp.RuntimeTypeCheckTest::testValueWithInnerFn,0,Modified,2,1172,0.958191126,0.19094374,331145,0.006825939,0,0.958191126
34,C_15_M_4,com.google.javascript.jscomp.RuntimeTypeCheckTest::testNullValue,0,Modified,2,1170,0.95982906,0.191214863,330597,0.006837607,0,0.95982906
34,C_15_M_5,com.google.javascript.jscomp.RuntimeTypeCheckTest::testValues,0,Modified,2,1176,0.956632653,0.190505304,332241,0.006802721,0,0.956632653
34,C_15_M_6,com.google.javascript.jscomp.RuntimeTypeCheckTest::testSkipParamOK,0,Modified,2,1178,0.956706282,0.190309,332789,0.006791171,0,0.956706282
34,C_15_M_7,com.google.javascript.jscomp.RuntimeTypeCheckTest::testUnion,0,Modified,2,1179,0.95504665,0.190176932,333063,0.006785411,0,0.95504665
34,C_15_M_8,com.google.javascript.jscomp.RuntimeTypeCheckTest::testReturn,0,Modified,2,1177,0.957519116,0.190456621,332515,0.006796941,0,0.957519116
34,C_15_M_9,com.google.javascript.jscomp.RuntimeTypeCheckTest::testNativeClass,0,Modified,2,1181,0.956816257,0.190142512,333611,0.00677392,0,0.956816257
34,C_16_M_1,com.google.javascript.jscomp.RenamePropertiesTest::testModules,0,Modified,17,910,0.985714286,0.187695629,260523,0.007692308,0,0.985714286
34,C_17_M_1,com.google.javascript.jscomp.CheckRequiresForConstructorsTest::testRequiresAreCaughtBeforeProcessed,0,Modified,18,846,0.983451537,0.165421778,244491,0.008274232,0,0.983451537
34,C_18_M_1,com.google.javascript.jscomp.CrossModuleCodeMotionTest::testEmptyModule,0,Modified,12,560,0.946428571,0.222129163,191843,0.0125,0,0.946428571
34,C_19_M_1,com.google.javascript.jscomp.TypeCheckTest::testDuplicateStaticPropertyDecl4,0,Modified,2,937,1,0.16088872,267600,0.004268943,0,1
34,C_19_M_10,com.google.javascript.jscomp.TypeCheckTest::testOverriddenProperty2,0,New,2,945,0.996825397,0.16855284,269704,0.007407407,0,0.996825397
34,C_19_M_11,com.google.javascript.jscomp.TypeCheckTest::testIssue635,0,New,2,953,0.998950682,0.169969098,271808,0.006295908,0,0.998950682
34,C_19_M_12,com.google.javascript.jscomp.TypeCheckTest::testBug2335992,0,Modified,2,999,1,0.169238165,284026,0.006006006,0,1
34,C_19_M_13,com.google.javascript.jscomp.TypeCheckTest::testInheritanceCheck15,0,Modified,2,934,0.997858672,0.16962569,266811,0.007494647,0,0.997858672
34,C_19_M_14,com.google.javascript.jscomp.TypeCheckTest::testInheritanceCheck16,0,New,2,971,0.998970134,0.169991547,276552,0.007209063,0,0.998970134
34,C_19_M_15,com.google.javascript.jscomp.TypeCheckTest::testInterfacePropertyOverride1,0,Modified,2,951,0.993690852,0.167234413,271282,0.006309148,0,0.993690852
34,C_19_M_16,com.google.javascript.jscomp.TypeCheckTest::testInterfacePropertyOverride2,0,Modified,2,951,0.993690852,0.167234413,271282,0.006309148,0,0.993690852
34,C_19_M_17,com.google.javascript.jscomp.TypeCheckTest::testErrorMismatchingPropertyOnInterface6,0,Modified,2,879,0.994311718,0.162315732,252522,0.004550626,0,0.994311718
34,C_19_M_2,com.google.javascript.jscomp.TypeCheckTest::testDuplicateStaticPropertyDecl5,0,Modified,2,943,1,0.160497695,269178,0.004241782,0,1
34,C_19_M_3,com.google.javascript.jscomp.TypeCheckTest::testDuplicateInstanceMethod5,0,New,2,960,0.996875,0.16962722,273649,0.00625,0,0.996875
34,C_19_M_4,com.google.javascript.jscomp.TypeCheckTest::testDuplicateInstanceMethod6,0,New,2,967,0.993795243,0.168773845,275492,0.006204757,0,0.993795243
34,C_19_M_5,com.google.javascript.jscomp.TypeCheckTest::testGoodImplements7,0,New,2,983,0.991861648,0.166694583,279738,0.006103764,0,0.991861648
34,C_19_M_6,com.google.javascript.jscomp.TypeCheckTest::testBadImplements5,0,New,2,955,0.994764398,0.168031695,272334,0.006282723,0,0.994764398
34,C_19_M_7,com.google.javascript.jscomp.TypeCheckTest::testBadImplements6,0,New,2,869,0.993095512,0.162778861,250000,0.004602992,0,0.993095512
34,C_19_M_8,com.google.javascript.jscomp.TypeCheckTest::testOverriddenParams4,0,Modified,2,956,0.992677824,0.168225772,272597,0.007322176,0,0.992677824
34,C_19_M_9,com.google.javascript.jscomp.TypeCheckTest::testOverriddenProperty1,0,New,2,936,0.997863248,0.169503176,267337,0.007478632,0,0.997863248
34,C_2_M_1,com.google.javascript.jscomp.IntegrationTest::testExpose,0,New,4,2167,0.956622058,0.119065799,606760,0.00553761,0,0.956622058
34,C_2_M_10,com.google.javascript.jscomp.IntegrationTest::testStrictWarningsGuardEmergencyMode,0,New,8,1301,0.989239047,0.156101506,366566,0.006149116,0,0.989239047
34,C_2_M_2,com.google.javascript.jscomp.IntegrationTest::testRecoverOnBadExterns,0,Modified,5,936,0.969017094,0.18463744,267337,0.008547009,0,0.969017094
34,C_2_M_3,com.google.javascript.jscomp.IntegrationTest::testDuplicateVariablesInExterns,0,Modified,5,841,0.984542212,0.179486995,243345,0.008323424,0,0.984542212
34,C_2_M_4,com.google.javascript.jscomp.IntegrationTest::testIncompleteFunction1,0,New,5,950,0.991578947,0.182394383,271019,0.007368421,0,0.991578947
34,C_2_M_5,com.google.javascript.jscomp.IntegrationTest::testIncompleteFunction2,0,New,5,922,0.995661605,0.182787396,263667,0.007592191,0,0.995661605
34,C_2_M_6,com.google.javascript.jscomp.IntegrationTest::testSortingOff,0,New,5,805,0.951552795,0.161175532,235637,0.008695652,0,0.951552795
34,C_2_M_7,com.google.javascript.jscomp.IntegrationTest::testUnboundedArrayLiteralInfiniteLoop,0,New,4,932,0.993562232,0.18397264,266287,0.00751073,0,0.993562232
34,C_2_M_8,com.google.javascript.jscomp.IntegrationTest::testProvideRequireSameFile,0,New,5,1092,0.947802198,0.172688256,309237,0.009157509,0,0.947802198
34,C_2_M_9,com.google.javascript.jscomp.IntegrationTest::testStrictWarningsGuard,0,New,7,1132,0.991166078,0.156650952,320185,0.006183746,0,0.991166078
34,C_20_M_1,com.google.javascript.jscomp.deps.SortedDependenciesTest::testSort3,0,Modified,10,14,0,0,114085,0,0,0
34,C_20_M_2,com.google.javascript.jscomp.deps.SortedDependenciesTest::testSort4,0,Modified,3,13,0,0,114073,0,0,0
34,C_21_M_1,com.google.javascript.jscomp.parsing.ParserTest::testBracelessFunctionForbidden,0,Modified,2,183,0.978142077,0.101219247,134376,0,0,0.978142077
34,C_21_M_2,com.google.javascript.jscomp.parsing.ParserTest::testGeneratorsForbidden,0,Modified,2,224,0.991071429,0.124195558,140187,0,0,0.991071429
34,C_21_M_3,com.google.javascript.jscomp.parsing.ParserTest::testGetPropFunctionNameIdeMode,0,Modified,4,237,0.991561181,0.127299906,142090,0,0,0.991561181
34,C_22_M_1,com.google.javascript.jscomp.parsing.JsDocInfoParserTest::testParseExpose1,0,New,2,240,0.983333333,0.104094134,142531,0.004166667,0,0.983333333
34,C_22_M_2,com.google.javascript.jscomp.parsing.JsDocInfoParserTest::testParseExpose2,0,New,2,245,0.983673469,0.104840092,143268,0.004081633,0,0.983673469
34,C_3_M_1,com.google.javascript.jscomp.LooseTypeCheckTest::testDuplicateStaticPropertyDecl4,0,Modified,2,939,0.998935037,0.160554066,268126,0.004259851,0,0.998935037
34,C_3_M_2,com.google.javascript.jscomp.LooseTypeCheckTest::testDuplicateStaticPropertyDecl5,0,Modified,2,944,0.998940678,0.160285739,269441,0.004237288,0,0.998940678
34,C_3_M_3,com.google.javascript.jscomp.LooseTypeCheckTest::testBug2335992,0,Modified,2,1001,0.999000999,0.168179694,284562,0.005994006,0,0.999000999
